id,firstname,lastname,total_euros
10,James,Lavoisier,73.177965045040581
24,Ringo,Maxwell,71.4806499008696156
34,Samuel,Lavoisier,69.264441994477343
22,Paul,Lavoisier,63.285268941607770
41,Sam,Pasteur,60.7779994921710622
21,Paul,Feynman,54.6412024675633276
59,Jane,Pasteur,52.642395496830070
50,Sarah,Fermi,51.168288843787408
29,Ringo,Pasteur,51.7360536160595904
17,Peter,Pasteur,50.9127376343668202
44,Mary,Fermi,46.9137069626527584
32,Samuel,Fermi,46.068965485955171
28,Ringo,Lavoisier,45.540896357778549
3,John,Feynman,40.341693682025406
9,James,Feynman,38.5374454216987996
47,Mary,Pasteur,38.279942132039732
37,Sam,Heisenberg,37.1906523322056126
46,Mary,Lavoisier,36.6688281770751346
51,Sarah,Feynman,34.5925896731863316
20,Paul,Fermi,34.3994553678243226
19,Paul,Heisenberg,33.658162939663303
54,Jane,Maxwell,28.2028813792957346
57,Jane,Feynman,23.1454792209951956
6,James,Maxwell,22.8105443981805826
25,Ringo,Heisenberg,20.870504371025124
0,John,Maxwell,18.943120182823660
45,Mary,Feynman,16.925648622512656
35,Samuel,Pasteur,16.296891351226537
40,Sam,Lavoisier,15.3564558670797566
8,James,Fermi,12.7102270354826336
38,Sam,Fermi,10.435252185512562
5,John,Pasteur,9.3941285582562846
36,Sam,Maxwell,9.806494914226443
58,Jane,Lavoisier,6.490396437000094
48,Sarah,Maxwell,5.8848957756679266
15,Peter,Feynman,2.9037321212561906
7,James,Heisenberg,
56,Jane,Fermi,
55,Jane,Heisenberg,
53,Sarah,Pasteur,
52,Sarah,Lavoisier,
4,John,Lavoisier,
49,Sarah,Heisenberg,
43,Mary,Heisenberg,
42,Mary,Maxwell,
39,Sam,Feynman,
33,Samuel,Feynman,
31,Samuel,Heisenberg,
30,Samuel,Maxwell,
2,John,Fermi,
27,Ringo,Feynman,
26,Ringo,Fermi,
23,Paul,Pasteur,
1,John,Heisenberg,
18,Paul,Maxwell,
16,Peter,Lavoisier,
14,Peter,Fermi,
13,Peter,Heisenberg,
12,Peter,Maxwell,
11,James,Pasteur,

